Red 1,Red 2,Red 3,Blue 1,Blue 2,Blue 3,Red Win,Blue Win
0.38468465658824436,0.13919674386755276,0.03039096463050046,0.250722572463795,0.22874138750233994,0.08563191456510488,0,1
0.30246546849530664,0.20296092660113246,0.15434408629447918,0.4985095630352571,0.1951257423769734,0.0627172796932113,1,0
0.390115152111075,0.11860372637165906,0.018533445734466872,0.06948668603391868,0.06294095004491923,-0.0030179362626875507,1,0
0.5819933500183665,0.5376512710036885,0.35376402318210975,0.49682412688894717,0.3460954272574922,0.14666984168819155,1,0
0.4129631678189812,0.08281798426992572,0.0036168091659192214,0.12412539021662695,0.10203289849092805,0.08605196487902919,1,0
0.3342804365799914,0.2964530771186608,0.2750149141386353,0.5192722962203659,0.4992993024558018,0.1597375232205338,0,1
0.7678783257975627,0.3278777274490698,0.20921397695611293,0.4339496400357358,0.2139225478884953,0.15846146151278803,1,0
0.4065462418740627,0.1304543245517184,0.051611739280524586,0.4437018974684739,0.2746251734593803,0.06940894475903528,0,1
0.6116342151108679,0.16174045710243576,0.0956865203804531,0.2803568005076158,0.2544693588836537,0.061757168652540745,1,0
0.20029197602905063,0.10228264325383446,0.06436847397172926,0.2560387942339107,0.13827389424653977,0.08871253016738245,0,1
0.21848170387005336,0.20842004444036102,0.19423830305789608,0.4478930964749065,0.14753054352146072,0.09934179544592406,1,0
0.20921397695611293,0.1565314932848684,-0.07814648924432822,0.5496343068262678,0.3460954272574922,0.04667839593744233,0,1
0.6433546964007831,0.440224487244415,0.389062505227229,0.5463166035886097,0.31241472093094014,0.24774316518898584,1,0
0.598233532429312,0.4370369997815017,0.2982842831333404,0.7320370362127524,0.4063900053373435,0.19887312992934603,1,0
0.6517939520324814,0.2944581313500192,0.1512897071782423,0.5465704746980087,0.36549280352399605,0.17447597746769336,0,1
0.49682412688894717,0.45484483233191525,0.4339496400357358,0.8384904348342792,0.23309092345933732,-0.033542471767154754,1,0
0.08064326306511414,0.05553101632080493,0.040347084796613135,0.2401106836624762,0.030092922857054526,-0.006682275189058138,0,1
0.5496343068262678,0.26514269795637085,0.1565314932848684,0.1583599816432179,0.018837498154956434,-0.08070296770606855,1,0
0.06564549004160553,0.04650443192050918,0.010136054495126463,0.4429193841489652,0.2574381514848499,0.2185483125158177,0,1
0.2746251734593803,0.21565690154730177,0.04066997353546334,0.10517850736276908,0.09401488074790276,0.04679218904938756,1,0
0.23232684471884052,0.0509466769209612,-0.0030179362626875507,0.25914937545688427,0.2525072397271772,0.036487536920490844,0,1
0.32703648694712983,0.3110510892852571,0.08859846193877521,0.5463166035886097,0.4876139318479965,0.2982842831333404,1,0
0.2966035843133011,0.06837380695187889,-0.03247941956327793,0.1605167056630404,0.048389201910920734,-0.04812559051886753,0,1
0.43617315641859433,0.3660699477977771,0.014272767159869875,0.48698319683828023,0.2600664780689344,0.1400185977440308,1,0
0.3342804365799914,0.16886853871737123,0.098879091727852,0.99002552317548,0.4560038534718868,0.43838067823885996,0,1
0.8384904348342792,0.4343968649927426,0.2458592522729821,0.8346074311508117,0.4749007288177832,-0.07814648924432822,1,0
0.5465704746980087,0.5422593603756475,0.24525491219331144,0.3636516688932312,0.18754162948102107,0.10369168385272222,1,0
0.5746447965025835,0.3271444392223792,0.10798900569064492,0.311142542689591,0.10228264325383446,0.056351474379213735,1,0
0.7264354411091558,0.5347402853146047,0.3179556212507076,0.45645619885632255,0.23688984221834597,0.061757168652540745,1,0
0.30970097207554853,0.19762242657145332,0.1398479196067308,0.45645619885632255,0.4408328133737161,0.1134617127124671,0,1
0.3215625895918543,0.3092753687231458,0.2803568005076158,0.19762242657145332,0.18592494756055306,0.06911552486673489,1,0
0.42827710296962496,0.3382668902500888,0.2655459747539996,0.5465704746980087,0.39066247661897036,0.1841293570420629,0,1
0.12561282575926608,0.04455649551717723,0.0332371931002137,0.2611808526879771,0.09695998593160528,-0.022335861834380043,1,0
0.2695237366823061,0.15434408629447918,0.1240076932716675,0.6765301001034976,0.15545421704821208,0.07848975076088972,0,1
0.4199706974374837,0.12383158666889418,0.08034565422063807,0.302024495761577,0.18411546048814617,0.168449919216347,1,0
0.07714102451526111,0.029089236796247784,0.01646143440259408,0.5020303943723841,0.056323688742572084,-0.01319797459131713,0,1
0.60948437471299,0.36451476797403415,0.1835598125543332,0.451498187209626,0.41793774812334095,0.10301389194098576,1,0
0.3492600261738547,0.09006353618100295,0.03903274812481227,0.22187451614970674,0.18020265251876807,0.1400185977440308,1,0
0.3792071130161647,0.3110510892852571,0.1253364639224956,0.4063900053373435,0.3618674193119748,-0.05787212789963052,1,0
0.36315399998179665,0.12510337861045123,0.03983873153942094,0.35719180745026996,0.23554944324600552,0.14296325220141803,0,1
0.28070185119223934,0.12099165288599333,0.029089236796247784,0.08341384155415527,0.01927533790561812,0.01712512870467082,1,0
0.5486828427121724,0.483187357836956,0.3914976465538378,0.5240013704148866,0.32537399084395796,0.3092753687231458,1,0
0.21314479932202363,0.19995831444675838,0.05760875211025811,0.16818334761037054,0.12491999173184412,0.03763232838600008,1,0
0.7001048761216268,0.11294738475925271,0.03643971993324488,0.10646037200402123,0.06016345558602826,0.018526849388337253,1,0
0.2494200414102384,0.028018982844240103,0.02561037238858294,0.14911744413881697,0.10039309399532759,0.0627172796932113,0,1
0.3776902742620771,0.335981858786399,0.05009763767066935,0.5138210446631754,0.2589554234167297,0.06474937512165996,0,1
0.32537399084395796,0.29071589918881513,0.04808029516197358,0.3033518032018193,0.30084580657779847,0.256056897854236,0,1
0.17906324211867247,0.0704763434550431,0.0667354504562533,0.058597032224738534,0.05760875211025811,0.028635682617549788,1,0
0.1697503013612421,0.08011641177074275,-0.0061896520716269695,0.15376070860797963,0.10883999602137098,0.08598690686281751,0,1
0.5191685771543719,0.4167075223605164,0.35043332529198956,0.60948437471299,0.49682412688894717,0.11765933768831906,1,0
0.3379770851590698,0.14481878908343276,0.01689852138129879,0.22266700506201534,0.14321018201595653,0.059465170684009715,1,0
0.6512933219684578,0.5499561820134871,0.23679814564544294,0.3460965901492628,0.16676749495538673,0.14293976717965332,1,0
0.03529237139807407,0.0223821519063873,-0.009342566895808879,0.24548159408986717,0.21255455518076766,0.03552035258758862,0,1
0.558165934996545,0.3269147005232994,0.04679218904938756,0.4065462418740627,0.2746251734593803,0.0003260282387158764,1,0
0.07396430067978799,0.0394356654306206,-0.002676978299417423,0.5699454689511559,0.3902382441781117,0.10911420313244077,0,1
0.4985095630352571,0.3076887053254224,0.21577977151587288,0.35116342790948596,0.32011139209976924,0.08051070267690907,1,0
0.2525072397271772,0.12779772069437212,0.018019944458646305,0.5796613312206744,0.15301628619092766,0.011996483655234704,0,1
0.41720383300404607,0.32703648694712983,0.31604952466619357,0.7320370362127524,0.35784164361293824,0.1253364639224956,0,1
0.1807688415602729,0.04524261187992984,0.03763232838600008,0.06525926259349765,0.032634019394661956,-0.0061896520716269695,1,0
0.2494200414102384,0.11042454645244255,0.07257997220928977,0.2515254175413799,0.19136066677236205,0.0698029840555041,1,0
0.12343670394955389,0.005945081611774272,-0.010331497203055963,0.09816466815125931,0.015463612305842584,0.01146171157153839,1,0
0.6765301001034976,0.15434408629447918,0.11797489187199375,0.20296092660113246,0.14911744413881697,0.06538869780811343,1,0
0.286738459228564,0.15380646545296767,0.1257087819435314,0.2589554234167297,0.08743540043284975,0.053414896462576064,1,0
0.17824351592911802,0.055789935520288124,-0.010331497203055963,0.28948791646700245,0.14533246456488594,0.06328852258364372,0,1
0.3779995944931377,0.13594501705600215,0.056351474379213735,0.386065879157932,0.31977043787785425,0.054612858032340374,1,0
0.333636905826038,0.311142542689591,0.26735924342404455,0.363782490214381,0.17537928400349545,0.1255709511225119,0,1
0.11892097327752094,0.10228264325383446,-0.003427090122158907,0.3368341974648584,0.15255211401897412,0.14804677121949417,0,1
0.4054227735838245,0.21743894014543763,0.07682000229392394,0.35097026919529073,0.2944581313500192,0.1400185977440308,0,1
0.7264354411091558,0.30970097207554853,0.2762241537813492,0.5901034822161784,0.5336044884829378,0.04808029516197358,1,0
0.17762703878566063,0.1304543245517184,0.047757397849196644,0.07405189645145512,0.04066997353546334,0.028862310313110314,1,0
0.13850939044228017,0.08064326306511414,0.0345695853087895,0.26033858509720514,0.17739719602766157,0.005762303952749708,0,1
0.11061318569265474,0.10936547885066591,0.04512408173212524,0.2641011184639229,0.05460338454277169,-0.04812559051886753,0,1
0.39604920705312596,0.3618674193119748,0.10641810580596509,0.5672828002827209,0.31241472093094014,0.19887312992934603,0,1
0.684122743028192,0.28901076915751256,0.017020732020610652,0.06837380695187889,0.037962687202632885,0.018135637164093214,1,0
0.3918379436686065,0.24547468881097148,0.12274003282494464,0.2895053594080702,0.07329063371078796,0.07238755206104319,1,0
0.6579714306298098,0.3974231383871812,0.2546535446749141,0.5192722962203659,0.4247632874010499,0.08030039131083619,1,0
0.19136066677236205,0.0627172796932113,0.058804391806440676,0.21577977151587288,0.2127814715107247,0.0672863758024051,0,1
0.14154409695650674,0.08618514794184189,0.035125948742784206,0.45470278047247176,0.06940894475903528,0.03118487719305488,0,1
0.5144566953982179,0.3776634341502526,0.13967717459345144,0.526754240672733,0.5192722962203659,0.3693952188162975,0,1
0.8081753075706664,0.45484483233191525,0.15636607948535627,0.6429923796994557,0.41714121142109856,0.30216733375881494,1,0
0.6185883371740616,0.5407606415585402,0.3460954272574922,0.49372824943927446,0.45484483233191525,0.10301389194098576,1,0
0.08605196487902919,0.047597728876454824,0.0036168091659192214,0.5513385367640226,0.21691667430454661,0.01809233741052566,0,1
0.1062368185959354,0.10191982166469138,0.06395326786365796,0.27814603722928843,0.023036991133856013,-0.003848317992903212,1,0
0.25914937545688427,0.11860372637165906,0.07496341624125269,0.29746359847682274,0.07993414764222981,0.018533445734466872,1,0
0.11352297704785493,0.0509466769209612,0.020117210708995557,0.07993414764222981,0.055184870381696935,0.018019944458646305,0,1
0.530011621050385,0.1256196199558266,0.03039096463050046,0.4419578999802269,-0.011203613818340225,-0.05321943207631889,1,0
0.6504957973692072,0.25017323313238987,0.07714102451526111,0.1684103554616777,0.10174906594522856,0.01712512870467082,1,0
0.09636987125157917,0.08911460633830887,-0.002676978299417423,0.46548656104131936,0.4607300540633618,0.07396430067978799,0,1
0.2852299240897593,0.23715437534364228,0.14481878908343276,0.13596088555170963,0.1257087819435314,0.08345229559750594,1,0
0.4202610516349654,0.2964530771186608,-0.03258176600233874,0.3357418363991148,0.30595278815057325,0.18948406627189832,0,1
0.2286896424218421,0.16081144699018637,0.07250650331794813,0.6504957973692072,0.12510337861045123,0.10174906594522856,0,1
0.07382362919236568,0.06385505579270631,0.03039096463050046,0.22517567928796453,0.09338111128295928,0.05114514621948297,0,1
0.6132982863877016,0.4408328133737161,-0.01822911332490291,0.5602736387131543,0.3179556212507076,0.3092753687231458,1,0
0.3231907159922179,0.10730209804594491,-0.05776634664144681,0.3379770851590698,0.09167159656527302,0.038397095476127775,0,1
0.5955937307405409,0.16502026794888563,0.028005658893331446,0.2185483125158177,0.06564549004160553,0.05925208560850062,1,0
0.7848731324141255,0.6038512092878898,0.41568685980601006,0.7320370362127524,0.32703648694712983,0.1098502555178504,1,0
0.44573297288810565,0.28100697151029,0.27814603722928843,0.13454633170520763,0.0977796732527284,0.07255304684750731,1,0
0.4577131003524291,0.1536455402924693,0.056351474379213735,0.38913105380237256,0.26735924342404455,0.0009403244928223042,1,0
0.5347402853146047,0.2803568005076158,0.09804662486050773,0.3491415605692925,0.31058888389215766,-0.01822911332490291,1,0
0.14314189906179078,0.09338111128295928,-0.005318849510302615,0.29848806793215776,0.04274623626918455,0.0253708004341299,0,1
0.7582802699017305,0.06564549004160553,0.03699417313748811,0.142699525166497,0.10513255106867217,0.010136054495126463,1,0
0.3492600261738547,0.3382668902500888,0.33595204131118495,0.846903401548215,0.17447597746769336,0.07682000229392394,0,1
0.16547299560096543,0.10386645559898156,0.07178755745788873,0.4607300540633618,0.4376540270865338,0.3010236248027328,0,1
0.3798425169390179,0.25804815061651143,0.05925208560850062,0.03699417313748811,0.010136054495126463,-0.0063053495591040565,1,0
0.6765301001034976,0.23273846849222832,0.14911744413881697,0.32011139209976924,0.0672863758024051,0.053686756478829964,1,0
0.5496343068262678,0.3147078084729522,0.17126688438777918,0.8081753075706664,0.5376512710036885,0.3278777274490698,0,1
0.29012815451940255,0.10496759702414185,0.04804631739270739,0.11238980213306164,0.03712529504873822,0.018966050805884996,1,0
0.6765301001034976,0.35116342790948596,0.10039309399532759,0.3281311433712726,0.19136066677236205,0.1602465236027995,1,0
0.5407606415585402,0.31811433716993837,0.23309092345933732,0.5819933500183665,0.5682809980422414,0.40979160148765154,0,1
0.2185483125158177,0.10492965446458252,0.05503751771994514,0.11194169876884975,0.0663713839353308,0.06564298078300639,0,1
0.5020303943723841,0.12510337861045123,0.029089236796247784,0.6504957973692072,0.28070185119223934,0.1684103554616777,0,1
0.45670450991331796,0.364731949401036,0.12791108876857243,0.8042810920565769,0.4370369997815017,0.23738446409040218,0,1
0.7678783257975627,0.04667839593744233,-0.033542471767154754,0.4749128823731635,0.35043332529198956,0.14666984168819155,1,0
0.06016345558602826,0.027821805244151534,0.01777710462499531,0.7001048761216268,0.4129631678189812,0.1502616152949954,0,1
0.3202286673745759,0.17739719602766157,0.11088528857341552,0.09695998593160528,0.0235153472573025,-0.0016154111807496062,1,0
0.34891477253980346,0.12771725581430265,0.014272767159869875,0.43617315641859433,0.41327366621876194,0.03903274812481227,0,1
0.37868045360344055,0.32011139209976924,0.06538869780811343,0.19136066677236205,0.051308004343836595,0.02561037238858294,1,0
0.40979160148765154,0.2687436075625691,0.14600984772803804,0.5819933500183665,0.5073139328150376,0.19791598058156726,0,1
0.7757954116132568,0.5058391168106942,0.4435419525215427,0.7848731324141255,0.5281628235066016,0.389062505227229,1,0
0.2401106836624762,0.11186116896894813,0.03459762135095916,0.6287553101190614,0.20622430696635263,-0.04666770076041676,0,1
0.3372900439966579,0.08781097097962391,0.017500244492808483,0.6038512092878898,0.45670450991331796,0.4435419525215427,0,1
0.29071589918881513,0.2544693588836537,0.09804662486050773,0.5835661125084635,0.46268722661088846,0.45645619885632255,0,1
0.11352297704785493,0.011996483655234704,-0.0030179362626875507,0.599022208105711,0.5055543963631473,0.07896332178291506,0,1
0.2746251734593803,0.051611739280524586,0.047757397849196644,0.3269147005232994,0.07977294953704346,0.03118487719305488,1,0
0.16081144699018637,0.07604287332167373,0.06250146148675828,0.28070185119223934,0.14296325220141803,0.056323688742572084,0,1
0.4202610516349654,0.24085578342116365,0.13901425024533182,0.4992993024558018,0.43838067823885996,0.2546535446749141,0,1
0.1304543245517184,0.06940894475903528,0.04066997353546334,0.09401488074790276,0.09050865828504434,0.055742124227186746,0,1
0.41395470151588937,0.3477406169651836,0.3342804365799914,0.5499561820134871,0.11130925260575225,0.098879091727852,1,0
0.8111562381418489,0.3357418363991148,0.17672009735614821,0.45855149297074144,0.4202610516349654,0.19614544682357005,1,0
0.36072214329924784,0.3292032116684618,0.09934179544592406,0.4826595019901903,0.2760056538648399,0.168449919216347,0,1
0.5463166035886097,0.3372900439966579,-0.05787212789963052,0.41270728637921894,0.18422389619156032,0.16339512863656008,0,1
0.1951257423769734,0.14911744413881697,0.028018982844240103,0.4985095630352571,0.23273846849222832,0.1602465236027995,0,1
0.08126640663787009,0.07986798515324761,0.023036991133856013,0.28100697151029,0.12274003282494464,0.07238755206104319,0,1
0.743749993864793,0.33778986998992694,-0.004152529324486291,0.5602736387131543,0.256056897854236,0.18592494756055306,1,0
0.3269147005232994,0.05180158846092213,0.04066997353546334,0.22740402363764733,0.17762703878566063,0.05138921683478962,1,0
0.35719180745026996,0.13672485024970285,0.057532853511687965,0.28070185119223934,0.25017323313238987,0.05377950482691029,0,1
0.6009289111470312,0.18411546048814617,0.13380630563582938,0.20976901274051699,0.19423830305789608,0.149088694051704,1,0
0.08443339724366819,0.07265824880354117,0.014489618654209621,0.1385697754793354,0.06223251452612752,0.037962687202632885,0,1
0.06496839293669918,0.03983873153942094,-0.007332025164674597,0.6632722971113626,0.2286896424218421,0.057532853511687965,0,1
0.5602736387131543,0.34861453774259876,0.11244100236334237,0.7264354411091558,0.2131896270567931,0.13752730029075266,0,1
0.2857516585270627,0.13752730029075266,0.1134617127124671,0.35863162046540936,0.2457830139327082,0.0793428221107969,0,1
0.16547299560096543,0.10496759702414185,0.011036625564689782,0.057001365399520276,0.04804631739270739,-0.06558754102453823,1,0
0.25017323313238987,0.056323688742572084,0.029089236796247784,0.6632722971113626,0.36315399998179665,0.13672485024970285,0,1
0.46268722661088846,0.1654229447895331,0.045227186406116095,0.45479278312150107,0.35863162046540936,0.18592494756055306,0,1
0.25277911386949625,0.185932820463893,0.07682000229392394,0.3636516688932312,0.3010229533514818,0.2655459747539996,0,1
0.4395341392285835,0.0862726703249525,-0.0005639776537393004,0.48848628430495533,0.24378382417355549,0.043428905273732984,0,1
0.35097026919529073,0.1841293570420629,0.06679024276576852,0.5422593603756475,0.39066247661897036,0.2600664780689344,0,1
0.17388334634471736,0.14911744413881697,0.006200214153695652,0.19136066677236205,0.08051070267690907,0.028018982844240103,1,0
0.10496759702414185,0.09636987125157917,0.005907765177603125,0.25100617085556476,0.16547299560096543,0.10911420313244077,0,1
0.26033858509720514,0.07382925613115689,0.0235153472573025,0.07908020344336862,0.07428195655243805,-0.016151277945560732,1,0
0.5682809980422414,0.49756889789546077,0.15636607948535627,0.38504922080922216,0.35043332529198956,0.3147078084729522,1,0
0.349485392032651,0.13011575124501007,0.08034565422063807,0.20842004444036102,0.149088694051704,0.053332358171219264,1,0
0.5240013704148866,0.1654229447895331,-0.00886015001115684,0.26726589092841346,0.19762242657145332,0.04808029516197358,1,0
0.1385697754793354,0.11333262835569605,0.07749591615024996,0.13906682770694057,-0.018624848640638375,-0.04812559051886753,1,0
0.3442727614951616,0.26726589092841346,0.1134617127124671,0.4892562158003864,0.3092753687231458,0.30880575457059545,0,1
0.22874138750233994,0.06385505579270631,-0.05321943207631889,0.09115890445469502,0.08563191456510488,0.02237999265755814,1,0
0.16915308956985892,0.1684103554616777,0.029089236796247784,0.25017323313238987,0.12510337861045123,0.06250146148675828,0,1
0.17809755758091392,0.07536907673332664,0.002267489190608983,0.3379770851590698,0.02256474250088016,-0.015528610547071622,1,0
0.5247436533715917,0.17537928400349545,0.09318440453067887,0.3227684996992945,0.278663782642259,0.03888656723543358,1,0
0.24548159408986717,0.20291267318564365,0.016785570652151218,0.1591880922770793,0.15214932153164074,0.06010261674107603,1,0
0.6765301001034976,0.10235703943641564,0.0627172796932113,0.2515254175413799,0.1951257423769734,0.08051070267690907,1,0
0.45670450991331796,0.39604920705312596,0.27706675712783757,0.39043304023582937,0.32703648694712983,0.23242673088498336,1,0
0.21691667430454661,0.10203289849092805,0.0036168091659192214,0.7001048761216268,0.24954307749612836,0.04989059878178356,0,1
0.05138921683478962,0.035125948742784206,0.03154260740464077,0.558165934996545,0.12755371893222073,-0.09877887098340771,0,1
0.4478930964749065,0.3292032116684618,0.044920430171283846,0.6009289111470312,0.08034565422063807,0.018331234668913024,1,0
0.27660243890961284,0.2544693588836537,0.18592494756055306,0.5347402853146047,0.30880575457059545,0.2857516585270627,0,1
0.07428195655243805,0.059365499166255276,0.022979349782381652,0.030092922857054526,0.02992296732696529,0.011996774167633652,1,0
0.14314189906179078,0.12192187661596207,0.11079037859349292,0.5800140262812988,0.22517567928796453,0.18611907852974588,0,1
0.5422593603756475,0.3660699477977771,0.06679024276576852,0.6517939520324814,0.21743894014543763,0.09006353618100295,0,1
0.07487479495054958,0.05460338454277169,-0.018624848640638375,0.22534923205649512,0.1257649967111877,0.08191283243324843,0,1
0.11333262835569605,0.055181388107746907,0.053931831438839735,0.1828763133319617,0.1257649967111877,0.0532068766445035,0,1
0.32694852743177166,0.20842004444036102,0.13657879632084843,0.14225899241178802,0.13380630563582938,0.06456133293231658,1,0
0.36651418224928767,0.08598690686281751,0.017393602473203998,0.1589772177997817,0.05760875211025811,0.032634019394661956,1,0
0.4054227735838245,0.3071251164414328,0.2231587945460677,0.3660699477977771,0.2655459747539996,0.26435815627587284,1,0
0.47439499028359156,0.27930872756574293,0.11004000369753783,0.5499561820134871,0.43838067823885996,0.41395470151588937,0,1
0.846903401548215,0.3010229533514818,0.1400185977440308,0.36549280352399605,0.3636516688932312,0.12771725581430265,1,0
0.12755371893222073,0.05138921683478962,0.032778346136210994,0.21565690154730177,0.09401488074790276,0.05570438536434437,1,0
0.22740402363764733,0.08618514794184189,0.08255512010480541,0.24565705489417616,0.18014467642207535,0.05138921683478962,1,0
0.3792071130161647,0.2151767075561597,0.16339512863656008,0.4435419525215427,0.40222012898556153,0.14047525267572059,0,1
0.10235703943641564,0.07848975076088972,0.053686756478829964,0.06538869780811343,0.033727384573042994,0.028018982844240103,1,0
0.99002552317548,0.18948406627189832,0.14790509327605839,0.6512933219684578,0.4247632874010499,0.17672009735614821,1,0
0.3281311433712726,0.20296092660113246,0.028018982844240103,0.32011139209976924,0.2695237366823061,0.051308004343836595,1,0
0.6512933219684578,0.3357418363991148,0.31099418564571735,0.41395470151588937,0.3776634341502526,0.3448736209178549,1,0
0.5499561820134871,0.14293976717965332,0.13901425024533182,0.3974231383871812,0.31099418564571735,0.1262659719232558,0,1
0.11517704286347381,0.04644223949382677,0.017393602473203998,0.10883999602137098,0.0667354504562533,0.03763232838600008,0,1
0.056323688742572084,0.01646143440259408,-0.007332025164674597,0.6504957973692072,0.32038915640211,0.03983873153942094,0,1
0.3271444392223792,0.17537928400349545,0.1628994355678477,0.20029197602905063,0.1255709511225119,0.08871253016738245,1,0
0.5602736387131543,0.5486828427121724,0.1654229447895331,0.44771481574298483,0.31058888389215766,0.2457830139327082,1,0
0.7757954116132568,0.3110510892852571,0.1098502555178504,0.3372900439966579,0.24774316518898584,0.17587094268481335,1,0
0.7264354411091558,0.6132982863877016,0.5048659045886601,0.30084580657779847,0.1134617127124671,-0.004152529324486291,1,0
0.43476503414203194,0.4017632430142104,0.319244132624253,0.3965387898539533,0.3227684996992945,0.1628994355678477,1,0
0.25017323313238987,0.07250650331794813,0.06496839293669918,0.28070185119223934,0.056246339124710734,-0.007332025164674597,0,1
0.5060645731684987,0.27930872756574293,0.2750149141386353,0.23679814564544294,0.098879091727852,0.09586078331297657,1,0
0.5192722962203659,0.5144566953982179,0.17672009735614821,0.3460965901492628,0.23222662509827388,0.09586078331297657,1,0
0.506176228557893,0.45479278312150107,0.2544693588836537,0.5602736387131543,0.483187357836956,0.33778986998992694,1,0
0.5999724371718602,0.44771481574298483,0.27660243890961284,0.4276722348031486,0.3491415605692925,0.1134617127124671,1,0
0.2286896424218421,0.07604287332167373,0.03983873153942094,0.5020303943723841,0.12099165288599333,0.056246339124710734,0,1
0.29848806793215776,0.22874138750233994,-0.005318849510302615,0.530011621050385,0.18912175454867178,0.006612197802025808,0,1
0.1731963401517946,0.1591880922770793,0.05091718630400035,0.12005400407431521,0.08807565104223991,0.058286407467985024,1,0
0.14296325220141803,0.10174906594522856,0.07604287332167373,0.08341384155415527,0.057532853511687965,0.029089236796247784,1,0
0.1731963401517946,0.05313034035386712,0.03552035258758862,0.32657742040219573,0.03529237139807407,0.018542708779613795,1,0
0.15846146151278803,0.1583599816432179,0.04667839593744233,0.4749007288177832,0.36451476797403415,-0.033542471767154754,0,1
0.3269147005232994,0.09401488074790276,0.04456394119610682,0.1626083509419184,0.05180158846092213,0.028862310313110314,1,0
0.7946264466471327,0.28948791646700245,0.014014541448386784,0.044669757097003285,0.0247316461793356,0.02070315505250256,1,0
0.598233532429312,0.35784164361293824,0.21103954485978832,0.6569857533013422,0.6038512092878898,0.23242673088498336,0,1
0.2185483125158177,0.04650443192050918,0.038439658114095505,0.3798425169390179,-0.0063053495591040565,-0.03760665635750962,1,0
0.08387439090275603,0.0836724431780338,0.07281597836638593,0.06564298078300639,0.057675052917058024,0.04650443192050918,1,0
0.2944581313500192,0.1841293570420629,0.13910076914191788,0.35097026919529073,0.24525491219331144,0.03903274812481227,1,0
